Video_ID,Komentar,Jumlah_Suka
lslu0_8OynQ,"Melihat ketidakadilan yang dialami oleh masyrakat papua oleh pemerintah indonesia yang berlangsung bertahun² sampai detik ini,terkadang sangat bisa memaklumi keinginan mereka ingin MERDEKA.
Miris nasib kita sebagai bangsa indonesia krn memiliki pejabat yang korup tapi jauh lebih miris melihat orang papua..pejabat lokal yg korup dipelihara pemerintah pusat yg jauh lebih korup lagi.",0
lslu0_8OynQ,"rapatkan barisan utk bicara keadilan,",0
lslu0_8OynQ,"*pesta babi*  sebuah film dokumenter tentang 
ancaman kehancuran hutan tropis dan ruang hidup masyarakat adat di papua selatan

antiklimaks sebuah kebijakan pemerintah   bangsat  🇮🇩 yang paradoks

yang dimaksudkan adalah, disatu sisi sedang terjadi penggundulan hutan tropis di indonesia atas nama psn ketahanan pangan,  sementara  disisi lain  indonesia menjadi donatur usd 1 miliar utk  pembentukan endowment fund terkait dengan pelestarian hutan tropis di amazon, brasil yg dikemas dalam skema tropical forest forever facility",0
lslu0_8OynQ,Judulnya terlalu provokatif boss,0
lslu0_8OynQ,"FYI, setiap tahun entah 1x setahun atau 2-3x setahun, di papua selatan mesti terjadi gangguan sinyal internet dengan alasan ""gangguan kabel internet di dasar laut"". Karena saya tiap tahun ke papua dan selalu kebagian part ""internet gangguan"" dan bisa dalam waktu sebulan bahkan lebih.",0
lslu0_8OynQ,All eyes on Papua!!!!,0
lslu0_8OynQ,PRABOWO NGAPAIN ?,0
lslu0_8OynQ,jokowi pakai isilop. prabowo pakai bangjo. sama sama aja inimah,0
lslu0_8OynQ,"Herannya ribuan hektar hutan di Papua dibabat habis, pertanyaannya? kayu yg ditebang begitu banyak pada kemana ya?",0
lslu0_8OynQ,"nama pesta babi emang bermasalah sih karena bisa dibalikin oleh rezim ke arah sentimen agama apalagi di covernya ada salib. Lebih aman pesta tikus atau semacamnya yang gak ada celah buat dicounter balik oleh pemerintah dan gak bisa dimanfaatkan ke arah agama. Udah kejadian kan di NTB, rezim membubarkan nobar dengan dalih agama ya karena ada celah itu.",2
lslu0_8OynQ,ujung ujungnya juga jadi lahan sawit,0
lslu0_8OynQ,Bang be safe ya please jaga abang itu GBU,0
lslu0_8OynQ,Apakah kita sekarang sdh jatuh lagi di tangan diktator?,1
lslu0_8OynQ,"Poinnya semoga ini jadi Trigger untuk rakyat kedepannya..
Belom 2 tahun tapibudah muak kali🤮🤮",0
lslu0_8OynQ,"Rezim jokowi n prabowo lebih parah dr zmn p harto..knp rakyat gak yg bergerak n turun ke jln..
Juga mahasiswi n kaum cendikiawan aplg ulama..smua diam..apa hrs tunggu negara hancur lebur...pdhl ibu pertiwi menangis n memanggil...",0
lslu0_8OynQ,"Sampai hari ini, saya belum menemukan channel tv mainstream (khusus berita) yang memberitakan soal Pesta Babi ini. Mungkinkah mereka “dibungkam”?",0
lslu0_8OynQ,"Mas Dandhy jaga kesehatan ya, semoga selalu dalam lindungan Allah SWT. We rely on you. Semoga makin banyak anak2 muda yang mengikuti jejakmu",1
lslu0_8OynQ,"Kekayaan tanah papua banyak digarong para pejabat pusat di jakarta, tapi banyak juga para pejabat asli papua yg jadi gubernur, bupati, anggota dpr beserta para kroninya, di tanah papua sendiri  ikut menjarah/ korupsi dg rakusnya, tanpa peduli sama sekali terhadap kemiskinan massive yg melanda masyarakat papua umumnya ☹️",0
lslu0_8OynQ,"Sehat terus buat mas dhandy dan kawan kawan, mereka lah benteng terakhir dari kemunafikan dan ke sewenangan para pemimpin yg tidak tahu diri dinegara ini",1
lslu0_8OynQ,Secara pribadi saya mendukung Papua Merdeka 😢,0
lslu0_8OynQ,Tni maneh,1
lslu0_8OynQ,Nyimak,0
lslu0_8OynQ,"kasian saudara2 papua
gak pernah kebagian kue pembangunan",0
lslu0_8OynQ,"cerita narasi ya hanya sekedar cerita aja, Hanya terjadi di kepala,  video ya semaunya yg bikin,  tentu di baliknya ada keinginan yg jd motivasi nya ,, jgn serius 2 dgn permainan kehidupan,, wong sekarang kiamat aja Lo gk bisa apa 2,",0
lslu0_8OynQ,Ditunggu panggilan revolusi total....,1
lslu0_8OynQ,"Kembalikan si  ""ijo""  ke BARAK !!!",1
lslu0_8OynQ,Om dandy layak dapat NOBEL ❤,0
lslu0_8OynQ,Pemerintah hadir dengan kebijakan cerdas yang ngasih harapan baru untuk banyak orang,0
lslu0_8OynQ,Kemana Presidennya untuk melindungi tanah Papua?,0
lslu0_8OynQ,Keputusan pemerintah buat fokus ke kebutuhan masyarakat bikin hidup makin terjamin,0
lslu0_8OynQ,Rakyat yg bodoh akan menghasilkan pemimpin yg bodoh & korup,0
lslu0_8OynQ,Tanah Papua is suffering land 1961 - 2026,2
lslu0_8OynQ,Gile,0
lslu0_8OynQ,Bongkar....kebusukan & kejahatan rezim prabowo,0
lslu0_8OynQ,kita penjajah kah?,1
lslu0_8OynQ,"sebenarnya sederhana kalau gak salah kenapa harus dilarang?
kalau dianggap salah tapi tidak melanggar hukum?

kalau tidak melanggar hukum tapi tetap dilarang, maka artinya yang melarang ini yang bermasalah",0
lslu0_8OynQ,Dan G-Brand diutus ke Papua utk menangani😂,0
lslu0_8OynQ,Zaman prabowo tuh papua bner2 ditambah eksploitasinya,0
lslu0_8OynQ,"Keren... luae biasa film dokumenter ini...
Sukses terus pak bersama tim... hadirkanlah karya2 real yg menceritakan penderitaan & ketidakadilan yg dialami rakyat....",1
lslu0_8OynQ,Pemerintah hadir dengan kebijakan cerdas yang ngasih harapan baru untuk banyak orang,0
lslu0_8OynQ,"Punya rekam jejak kriminal, malah jadi presiden dengan jurus joget ok gas. Sekarang jiwa bandit itu sangat kuat",0
lslu0_8OynQ,"Sejak Orba - skrg Papua di kuasai asing ( Freeport )  , KKB peliharaan asing yg tdk mau menyerang Freeport .",0
lslu0_8OynQ,Trima ksh mas dendy dan tim sudah mengangkat penderitaan dan ketidak adilan org papua di tanah sendiri akibat dari kepentingan oligarki dan militerisme..🙏,0
lslu0_8OynQ,"*KALO MENURUT SAYA,... KEHIDUPAN DI PAPUA ADALAH CERMIN AROGANSI KEKUASAAN YANG TIDAK PEDULI DENGAN KEADILAN SOSIAL, DAN KESEJAHTERAAN RAKYAT NYA.*
🤯👹🐷🤡🐸🤡🐷👹🤯
🇮🇩🆘🇮🇩",2
lslu0_8OynQ,14:18 laaah kan dia aja gak berani jawab 😂,0
lslu0_8OynQ,Salam hormat buat pemerintah yang kerja keras memastikan kesejahteraan masyarakat,0
lslu0_8OynQ,Fufufafa sama bapaknya bolak balik ke Papua tuh harus dicurigai juga.😅,0
lslu0_8OynQ,"sutradaranya keren, terbaca dari dialog ini. Trims bocor alus",1
lslu0_8OynQ,Papua sudah dibunuh karakternya terlebih dahulu,0
lslu0_8OynQ,"Saya belum pernah ke Papua, belum pernah juga punya teman orang Papua..... tp kan sesekali ada video yg lewat tuh yg menggambarkan orang2 Papua yg datang utk tukar beras dg hasil buruan mereka/hasil kebun mereka, dll....jadi saya yakin apa yg didokumentasikan lwt film Pesta Babi ini pastilah benar 😥
Betapa menderitanya rakyat Papua smp saat ini 😭

Pls rakyat Indonesia yang benar2 cinta pd negara ini, terutama yang mencitai kemanusiaan..... mari kita doakan spy penderitaan saudara2 kita di Papua bisa berakhir, dan kalau memang Papua adl bagian dr Indonesia maka hrsnya rakyat Papua bisa mendapatkan & merasakan ""privilege"" yg dirasakan oleh masyarakat daerah2 lainnya di Indonesia.  🙏",2
lslu0_8OynQ,Saya baru. Sadar kenapa papua ingin merdeka,0
lslu0_8OynQ,"Dulu jaman Jokowi ada tentara takut baliho
Skrg jaman Prabowo ada tentara takut film 
😂😂😂😂😂😂",0
lslu0_8OynQ,Aku setuju banget kita harus bareng2 melakukan pergerakan yg lebih besar utk indonesia yg lbh baik.. smg segera ada di youtube atau netflix,0
lslu0_8OynQ,Watchdoc documentary juga udah lama liput papua dll TDA !,0
lslu0_8OynQ,"Hutan Papua adalah salah satu paru-paru dunia... Mau digunduli untuk dijadikan perkebunan sawit, perkebunan tebu dan sawah ..waduh ...🥲",0
lslu0_8OynQ,T O P,0
lslu0_8OynQ,Makin di larang makin penasaran nonton....,0
lslu0_8OynQ,Panji dan mas dandy...tengyu sudah membuat warga melek dan terbelalak,0
lslu0_8OynQ,Di Pemerintah Indonesia  terlalu banyak hewan bukan manusia,2
lslu0_8OynQ,Kirain oesta babi ini terusannya festifal masakan babi yang ada di solo......ternyata woouuuw.......sedih yaaa,0
lslu0_8OynQ,"Salah satu orang yang keselamatan nya ada dalam do'a saya , sehat-sehat mas Dandhy 🙂",2
lslu0_8OynQ,"ga bs kasi laporan budget, duitnya dr mana boskuuu....🤣🤣🤣🤣",0
lslu0_8OynQ,Tempo memang jos selalu memuat keadaan yang update,0
lslu0_8OynQ,Tapi memang beneran nerima duit Soros kan? Jelas gak dijawab secara tegas.,0
lslu0_8OynQ,Dimulai era mulyono sang pemilik ijazah palsu,0
lslu0_8OynQ,👍,0
lslu0_8OynQ,Cerdas bangett Dandhy media kritikmu. Semua kalangan bisa segera sadar & sontak tercerahkan.  Bak  tag line Tempo :  Enak 'Ditonton' dan Perlu . 🙌,3
lslu0_8OynQ,Ternyata dibalik isu lingkungan bercabang kemana2 dan jarang sekali pemberitaan di tv nasional. Terima kasih buat kawan kawan yg terus bersuara ttg keadaan negeri ini yg tak seindah yg di perlihatkan 🙏dan tolong tetap bersuara mewakili rakyat dan juga mewakili tumbuhan dan hewan yg terdzalimi oleh oknum2 tersebut,0
lslu0_8OynQ,"Ya, tidak merusak alam",0
lslu0_8OynQ,"Kita sebagai manusia harus jujur bahwa, semakin majunya teknologi dan Industri maka akan menjadi makmurnya suatu negara. Apabila narasi produser dan sutradara mungkin untuk mengadu domba dan membuat keributan antara sesama manusia. Intinya kata2nya hanya membodohi orang2 papua. Bagi pemerintah harus adil memberikan kopensasi kepada warga papua supaya lebih mendapatkan uang yg lebih banyak. Setelah itu untuk masyarakat nya diberi pekerja di perusahaan tersebut.",0
lslu0_8OynQ,"Saya kira film ini bagus untuk pembangunan papua, karena mau tidak mau papua harus maju, saya setuju untuk membangun papua, liat papua nugini sekarang nga maju2 dan mau bubar negaranya. Aku setuju dengan pembangunan papua ini",0
lslu0_8OynQ,"Tuhan mengutus mu Pak,.",2
lslu0_8OynQ,saya dr kminitas santri bangga dengan yang dp perbuat nak bangsa malwa. kdzaliman kami hanya bisa berdoa,0
lslu0_8OynQ,Temposorosdotco,0
lslu0_8OynQ,Kasihan saudara kita di Papua ya Alloh,0
lslu0_8OynQ,memang 58 itu sudah diseting bakalan menang ya?,0
lslu0_8OynQ,Papua harus merdeka.,0
lslu0_8OynQ,🔥,0
lslu0_8OynQ,"Nonton film pesta babi merubah cra pndang sya tentang Papua..awalnya sya menganggap saudara di Papua sejahtera dengan adanya kekayaan SDA disana.
Sya kira papua tidk separah itu kondisi alam nya ya Allah..
Ya Allah lindungilah saudara saudara kami di Papua 🤲

Untuk bang dandhy dan all crew yg berperan dlam pembuatan film ini kalian luar biasa 🙏
Sehat sehat untuk bang dandhy dan smuanya.",3
lslu0_8OynQ,Saya belum nonton. Minimal upload di YouTube lah. Atau gak tayangin di Netflix...,0
lslu0_8OynQ,Saya yg diJawa kesenjangan UMR saja saya merasa tidak terima apalagi mereka yg ada diPapua tanahnya dirampas haknya tidak dihargai,1
lslu0_8OynQ,di papua ada MBG ga?,0
lslu0_8OynQ,OPM pasti senang nih dapet angin segerr,0
lslu0_8OynQ,Bagaimana bisa dapatkan filmnya,0
lslu0_8OynQ,"Rezim otoriter, militer dan oligrakhi berpesta di Papua",2
lslu0_8OynQ,"Mau didanai asing atau tidak, tetapi kebenaran keadaan indonesia  kita harus harus kita ketahui bersama. Kita merdeka untuk rakyat bukan untuk pejabat dan oligarki",1
lslu0_8OynQ,😅 Gimana perasaaan yg milih pemerintah skrang ya.. 😅,0
lslu0_8OynQ,Gak heran kan selama ini Papua ada OPM karna mereka hanya ingin mempertahankan tanah mereka.,0
lslu0_8OynQ,Thanks Mas Dhandy God Bless❤😇,0
lslu0_8OynQ,"09:50 Pesta babi adalah judul yg tepat karena memang membahas budaya pesta babi yg terancam punah dan membahas ""PARA BABI"" yg memang berpesta mengeruk keuntungan ditanah Papua.",0
lslu0_8OynQ,❤❤❤,0
lslu0_8OynQ,George soros itu nyata paok!!! Dia itu memang mafia,0
lslu0_8OynQ,Fight exploitation ✊,0
lslu0_8OynQ,ati2 oknum aparat neror lagi,0
lslu0_8OynQ,"Mas Rikang, please bajunya polos aja, atau dominan warna, agak Flickering di kamera.",0
lslu0_8OynQ,"Ada influencer yg pernah prediksi, bahwa dalam waktu dekat Indonesia akan di buat kacau lagi dengan munculnya lsm lsm yg memperjuangkan (alam) 😂😂😂 ....Dari mana saja kalian... 😂😂😂 kemudian akan ditiup dengan menggunakan kipas dari luar oleh (media media yg  dibiaya  oleh orang orang yg selalu mengiginkan negeri ini dalam kebingungan). Saat ini baru tersadar pola polanya sama dengan momen momen besar (contoh 98)... Kita baru sadar ternyata selama ini hanya jadi bahan adu domba demi kepentingan orang luar dan para makelar dalam negeri ini😂😂😂😂. Coba buatkan jug film terkait tambang yg kedalamannya sdh kebih dari 1 km.... Dimana sponsornya asalnya sama dengan sponsor media BA😂😂😂",0
lslu0_8OynQ,Bang Dandy keren.,0
lslu0_8OynQ,Kasih keluarga kuasai hutan. Lalu bikin food estate d papua... 2500 ha kayu bukan buat rakyat duitnya tapi dmanfaatin keluarga.,0
lslu0_8OynQ,"Bagusnya masuk Netflix,nih",0
lslu0_8OynQ,"Setelah mengamati dalam nobar selalu ada orang dari berbagai daerah yg merasa relate, I wanna say thank you for making us all realize that 

ada sesuatu yg sangat sangat salah sudah + sedang dan akan terus terjadi di negeri ini 



.",0
lslu0_8OynQ,Merdekalah kalian saudara2ku di papua,1
lslu0_8OynQ,Pemilihan judul mirip analogi yg disampaikan George Orwell dalam novel nya yg berjudul Animal Farm 😅,3
lslu0_8OynQ,Siap-siap Tanah Papua seperti tanah Sumatra... 😮😮,1
lslu0_8OynQ,Mas Dandy menceritakan kenyataan yg selama ini mungkin by design sengaja disenyapkan,2
lslu0_8OynQ,"rakyat cerdas, rakyat bangkit bersatu,,
itu yg di benci pemerintah.",2
lslu0_8OynQ,"benar kata pengamat,,,,sama Tuhannya tdk ada rasa takut...eh cuman sama film kalang kabut😁",0
lslu0_8OynQ,"ini bisa di jadikan bahan skripsi yg menarik...sospol, komunikasi, hukum",1
lslu0_8OynQ,Tempo lu banyak framing aja,0
lslu0_8OynQ,KEMERDEKAAN ADALAH HAK SEGALA BANGSA  TERMASUK WEST PAPUA,0
lslu0_8OynQ,Kerusakan dan penderitaan masarakyat di sana dpt dukungan dari mayoritas masyarakat indonesia  jadi sang penguasa akan bebas leluasa melakukan apa pun yg mereka mau buat kalian masarakyat tinggal manut menikmati MBG dan menanti bansos  jangn pikirkan yg lain,0
lslu0_8OynQ,bahagianya 58 %,0
lslu0_8OynQ,Seandainya Indonesia sdh maju betapa indah nya tempat ini juga rakyatnya.,0
lslu0_8OynQ,Itu pejabat2 yang rakus Seperi babi rakusnya dikandangkan di penjara.kok film saja harus di larang aneh. 👎😛,0
lslu0_8OynQ,Harusnya di putar PESTA PARA KORUPTOR DAN OLIGARKI  yang merampas kekayaan negeri ini dan menjadikan mereka sebagai orang terkaya di negara ini dan dunia,0
lslu0_8OynQ,Orang papua banyak kekayaan alamnya tapi yang pribuminya sangat menyedihkan bajupun tak lengkap,0
lslu0_8OynQ,"Babi itu binatang pemakan segala.
Pesta babi artinya. Orang pemakan segalanya bersenang senang untuk kebutuhan perut tanpa peduli orang lain.",0
lslu0_8OynQ,"ADA FILM GAK BERMUTU DAN KACANGAN DIBESAR BESARKAN PROMOSINYA, EEEEH ADA FILM BERMUTU DAN BESAR SEPERTI PESTA BABI MALAH DI KACANGIN, DASARRRRRRRR, ANEH NIH REPUBLIK ??? 😅😅😅",0
lslu0_8OynQ,"Wowo kan melanjutkan kehancuran. Jadi klo kehancuran di era mulyono 25%, sekarang sdh 50%, ujungnya 2030 bubar gerak atau bubar jalan. ",0
lslu0_8OynQ,Semua dengan prok barrel.. zaman Jokowi. Di suapin ditiap daerah ... !!!  Sampe pelosok..,0
lslu0_8OynQ,Papua merdeka,0
lslu0_8OynQ,Tau kan alasan biaya pesawat ke papua mahal.?,0
lslu0_8OynQ,Pemerintah anti kritik😂,1
lslu0_8OynQ,Oleh sebab itu sekarang si Bon Bon setop n lbh aman masak2 … sama ….,0
lslu0_8OynQ,🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🙏🙏🙏,0
lslu0_8OynQ,Lahaula wala quwwata illa billah,0
lslu0_8OynQ,"pendidikan dini politik pertama kali dalam hidup saya adalah ""sexy killer"",
dari memihak karena fanatik tokoh tanpa alasan sekarang bisa sedikit rasional ke arah basis visi, trackrecord dan kompetensitas.",2
lslu0_8OynQ,"Thx bocor alus & ka Dandhy , dukung Papua utk berjuang dapatkan hak mereka dan selamatkan the last virgin  rain forest in the world.",1
lslu0_8OynQ,Rocky gerung  kenapa moto micek kuping budek.,0
lslu0_8OynQ,Gila semalam ada channel yg upload filmnya sya lgsung nnton cpat2 bbrapa jam kemudian di blok njir.,0
lslu0_8OynQ,😂😂😂,0
lslu0_8OynQ,"Berjalan tanpa alas kaki di tanah yang penuh emas, Papua bukan tanah kosong 🕊️",0
lslu0_8OynQ,Nonton di YouTube beberapa kali video kena take down,0
lslu0_8OynQ,Ngerinya negara kita sekarang. Inibsemua gara2 ulah si wiwi yg milih pengganti ngaco kata wowo,0
lslu0_8OynQ,"Menonton/mendengar berita dari tempo pikiran aku selalu menimbulkan emosional  yg kuat dikarenakan berita yg disampaikan ke aku atau kekita semua itu faktual banget sangat persis dgn realita apa yg saya liat dan saya saksikan dilapangan, kren banget kamu tempo👍",0
lslu0_8OynQ,"Mas Dandy adalah seorang pahlawan yg nyata, semoga Mas Dhandy selalu dalam lindungan sang Hyang widi dan selalu di berkahi ♥️",1
lslu0_8OynQ,"warga papua itu berak saja diatas tumpukan emas, tapi mereka selalu dibuat tertinggal agar mereka lambat menyadari, bahkan untuk berteduh terusir dari tanah sendiri",0
lslu0_8OynQ,"Di satu sisi pemerintah menyuguhkan tontonan tumpukan duit ratusan dan puluhan triliun dari penindakan perusahaan yg menjadi sebab kerusakan hutan,......tapi di sisi yang lain pemerintah juga melakukan pemusnahan jutaan hektar hutan di Papua???
Saya berfikir keadilan hukum sekarang ini kok begini ya kenyataannya????
Para
Ahli hukum semestinya bersuara atas fenomena ini",0
lslu0_8OynQ,"Barusan buatin nobar bung...lucunya kita duduk satu meja dengan kacang coklat tp anggota kacang ijo yang datang malah marah""gajelas😂",0
lslu0_8OynQ,𝑵𝒆𝒈𝒂𝒓𝒂 𝒂𝒑𝒂 𝒊𝒏𝒊...?🤔🙄😡😡😡,0
lslu0_8OynQ,"Itu anggota DPRD NTB yg komentar , emang dongok bamg😅 kami warga Lombok merasa malu atas komentarnya wkwk dia gak nonton pasti, jd gak tau esensi dr film tersebut",0
lslu0_8OynQ,"Paksa masuk ke Papua, orang Papua tidak pernah undang Indonesia masuk ke tanah MEREKA, PEPERA free choice curang terus Aneksi Papua, Dan cuman mau jadikan  anak TIRI di Indonesia atas nama NKRI SAMPAI detik ini PAPUA jadi Salah satu daerah paling Miskin di INDONESIA",0
lslu0_8OynQ,Orgasme,0
lslu0_8OynQ,Mahal broo ga mungkin media manapun ngeliput Papua hanya dg organik apa lagi swadaya . Pasti butuh biaya dan mrk ga mungkin ga butuh feedback . Jgn bilang kita swadaya organik. Uda pasti dibiayai disponsori demi kepentingan satu sama lain. Wkawka dinalar swadaya sukarela mana adaaaa,0
lslu0_8OynQ,Menteri HAM nya aja gak membuka ini,0
lslu0_8OynQ,Nonton dmn y,0
lslu0_8OynQ,"Ini adalah bukti kerusakan yang di buat jokowi dan di lanjutkan oleh prabowo..
tanah yang dulu indah hutan yg dulu lebat dan masyarakat adat yang menjaga tapi kini di gusur oleh oligarki dan hanya memperkaya para pengusaha yang berada di dalam kekuasaan..
Papua teruslah berjuang.
Papua bukan tanah kosong.

papua tanah yang kaya tapi di keruk oleh kerakusan penguasa dan rakyatnya menderita dan miskin..",1
lslu0_8OynQ,Keren mas Dandi gak ada obat 😅,1
lslu0_8OynQ,Tdi ada full hd di yt tapi dah di take down 😂😂😂,1
lslu0_8OynQ,ORANG2 GAGAL... LALU JADI SENGKUNI.... MAUNYA INDONESIA PECAH... WASPADALAH,0
lslu0_8OynQ,"Sekarang takut dengan film, kemaren takut dengan lagu, sebelum nya takut dengan topi jerami.. Ada apa negeri ini????",3
lslu0_8OynQ,"Tempo tolong dong liput dan bahas juga guru2, perawat2, pekerja pekerja yang membangun infrastruktur yang di bantai secara tidak manusiawi sama SEPARATIS KKB... 
Dan juga kampung2 warga asli Papua yg  tidak ingin lepas dari INDONESIA di bantai sama separatis KKB....
oh ya saya sudah 12 tahun di papua, 4 tahun di merauke 8 tahun di jayapura sering juga naik ke pegunungan bintang ke wamena dan sekitarnya...",0
lslu0_8OynQ,"Trims Bocor halus dan mas Dandhy sudah colab...respek dan hormat saya untuk kalian. Usul mas Dandhy,,,tolong naikin tone nya dong,,,
Bikin film """""" PESTA TIM MAWAR """""" dari mei 98 sampai sekarang,,,biar masyarakat Gen-z dan rakyat umum lebih tahu latar belakang sosok yg berkuasa saat ini...🙏🙏🙏",3
lslu0_8OynQ,"Partai politik isinya itu2 aja, pernah jadi presiden, wapres, menteri udah muter-muter itu aja  terus mau politik Indonesia berubah?   Mimpi basah disiang hari",0
lslu0_8OynQ,"Indonesia butuh manusia2 seperti kalian..
Sehat dan sukses selalu",1
